epoch,loss_train,loss_val,auc_val
53,0.10282611440122127,0.11752349091693759,0.8396526065992043
54,0.10254299611598253,0.1205339718144387,0.8290985635655792
55,0.10172141090780497,0.11802705726586282,0.836800508488071
56,0.10081844542175532,0.11761003755964339,0.8352799498781348
57,0.10000317036360502,0.11823337245732546,0.8327372981702659
58,0.09964753317087889,0.12032151874154806,0.8267512784421919
59,0.09945094122737647,0.11848497134633362,0.8365018218623481
60,0.09827014601230621,0.1219611328560859,0.8318804761438439
61,0.09766303139179945,0.12120465864427388,0.8344254974388823
62,0.09680402298271656,0.1233519446104765,0.8290947175964991
63,0.0963428489267826,0.12020957446657121,0.836839985525366
64,0.09589677516371012,0.12091577472165227,0.8332378997637488
65,0.09476830787956715,0.12792264088056982,0.8230090655827822
66,0.0940553288385272,0.15519169974140823,0.751767208514703
67,0.09366086719185114,0.12372098327614367,0.8300819537052095
68,0.09248998171836138,0.12247770186513662,0.8329316489075933
69,0.09111300241202117,0.1225241026841104,0.8326876104702097
70,0.09068861792981625,0.12225019838660955,0.8323184602269
71,0.08979625380784273,0.12477392610162497,0.8318317188242526
72,0.08913902875781059,0.12571396632120013,0.8266920100256143
73,0.08860829454660415,0.1282166955061257,0.8218631277826853
74,0.08714119262993336,0.12558057927526534,0.8248336781414614
75,0.08677911677211524,0.1253640332724899,0.8303422659739312
76,0.08576029547303915,0.12674222537316382,0.8286310191865748
77,0.08503761429339647,0.134375574067235,0.8232250172471487
78,0.08407730349898339,0.1325829077977687,0.8266062114706907
79,0.08270044954866171,0.13236122927628458,0.8167224309702115
80,0.0826745810508728,0.13117880187928677,0.8208472320100227
81,0.08112680251896381,0.1345103105995804,0.8268627877470143
82,0.08020641569793224,0.13378813141025603,0.8162538861438438
83,0.07908852668106556,0.13350587524473667,0.8193465664395896
84,0.07856673227995634,0.13583684619516134,0.8198657816278263
85,0.07791886726021767,0.13648215890862048,0.8194430542031808
86,0.07620652589946986,0.1380934815388173,0.8134282100573027
87,0.07493644892424345,0.13971325778402388,0.8088455896471491
88,0.07400721076875925,0.14252134668640792,0.8106583544903736
89,0.07416486888378858,0.141470140311867,0.8144566851898241
90,0.07210871864110231,0.14589297375641763,0.8049728916744693
91,0.07092850222438574,0.14551241975277662,0.8135345367985904
92,0.06975292083621025,0.14739713491871953,0.8126355078474827
93,0.06853850751742721,0.14972125622443855,0.8086192578921142
94,0.06946187552809716,0.15024793590418994,0.8080418211929941
95,0.0662315265648067,0.15076934616081417,0.8085884511993382
96,0.06518110271915793,0.15322118089534342,0.8119403209043838
97,0.06506088538467884,0.15408869180828333,0.8068265707969173
98,0.06305476946756244,0.16016948665492237,0.7976114019226082
99,0.06322666876390576,0.1624922826886177,0.794791761813421
100,0.06072999510727823,0.1635746587999165,0.8057954302246164
