epoch,loss_train,loss_val,auc_val
77,0.09375552108883858,0.12145164282992482,0.8397817916766712
78,0.09317291532456874,0.12232153653167188,0.8422312972574953
79,0.09240958280861378,0.12293570465408266,0.8398394908903604
80,0.0918894928023219,0.12743808864615858,0.8346123093025402
81,0.091428353138268,0.12517105415463448,0.8312074327010691
82,0.090671258892864,0.12685953779146075,0.8280762049854832
83,0.0895306241735816,0.12653032736852765,0.8328753299323788
84,0.0896264345869422,0.12901229714043438,0.8248200745408535
85,0.08892964242398739,0.12636475707404315,0.8366806166503747
86,0.08753868347406388,0.13133380166254938,0.8186872868841455
87,0.08747984685003757,0.1307308271061629,0.8313559291293535
88,0.08625607756525278,0.13083167769946158,0.8226435496628205
89,0.08586827817559242,0.1298463603015989,0.8335896249360722
90,0.08551889925450086,0.13062945730052888,0.8291472981382706
91,0.08488326805830002,0.13030560151673853,0.8281885421891335
92,0.08383046735078097,0.1315520741045475,0.8289881928542381
93,0.08318938495218754,0.13273130310699344,0.830654008519766
94,0.0835182709544897,0.13540578307583928,0.8228496077496075
95,0.08232080753892661,0.1343055667821318,0.825388166687995
96,0.08043623389303685,0.1358186830766499,0.827683467317905
97,0.08012150215357541,0.1344661850016564,0.8296227690957785
98,0.08027134227752686,0.13878016686066985,0.8185466219174085
99,0.07828031426668167,0.13930109050124884,0.8230677684739525
100,0.0788717545159161,0.14050672156736255,0.8263011062395004
