epoch,loss_train,loss_val,auc_val
47,0.11123176515102387,0.11541184596717358,0.842892707610672
48,0.11031658187508583,0.11938429297879338,0.8318538298962903
49,0.10969709542393684,0.11568945506587625,0.8405679450262318
50,0.10979039535671473,0.11654640641063452,0.8422705014542251
51,0.10893199043720961,0.12616617348976433,0.8163927595579643
52,0.10854068726301193,0.11624619481153786,0.8418858242063507
53,0.10766233030706644,0.1148956143297255,0.8486845013105047
54,0.10730285426229239,0.11635731183923781,0.8459851551956815
55,0.10704131273180247,0.11830844357609749,0.8376429974677533
56,0.10695263897627592,0.11595939705148339,0.8424772927977513
57,0.10637061196565628,0.11674618953838944,0.8421359460400863
58,0.10613015086948871,0.11777813569642603,0.8380733923250439
59,0.10560731481015682,0.11668781843036413,0.8420699069372914
60,0.1047521258816123,0.12149330391548574,0.8293337439308188
61,0.10440852633118629,0.11828659800812602,0.8372103028444478
62,0.10410274183005094,0.11709587275981903,0.8377496626180836
63,0.10346028829365969,0.11666137562133372,0.8408996474244173
64,0.10333687561750413,0.1187417337205261,0.835729065004776
65,0.10255930302292109,0.11709883040748537,0.843486179968571
66,0.10188451830297708,0.11765624978579581,0.8397424163041459
67,0.10169980385154485,0.12117016245611012,0.835903778640059
68,0.10081212634593248,0.11877845833078027,0.8408201147763372
69,0.10099979497492313,0.11980866477824748,0.8345846961038416
70,0.10072295148670674,0.11936832591891289,0.8355659326054062
71,0.10003583346307278,0.12018473795615137,0.8356918312220567
72,0.09949628772586584,0.12020055972971022,0.8324007232998059
73,0.09925557665526867,0.1190945424605161,0.8388994762089821
74,0.09804543981701136,0.11945458105765283,0.83651296636227
75,0.09753449921309948,0.11995397787541151,0.8382523269061042
76,0.09670296478271484,0.1223059797193855,0.8321218912145406
77,0.09692885217815637,0.12053524842485785,0.8376261862577388
78,0.09654713816940784,0.12654169229790568,0.8234627227300535
79,0.09549429567158223,0.12154183816164732,0.8346031322148466
80,0.09638519944995641,0.12692968524061143,0.8213539930555556
81,0.09465887655317784,0.1226786884944886,0.8314774774679097
82,0.09355826152861119,0.12361206579953432,0.8319427667962039
83,0.09372129096090794,0.12427840870805085,0.829312304424664
84,0.09287129147350788,0.12400876800529659,0.8302057926829268
85,0.09210279992222786,0.1241909817326814,0.8306419823512752
86,0.09143659566342831,0.12489476823247969,0.8294011061377972
87,0.09076245618611574,0.12591369450092316,0.8299027667368092
88,0.09028711205720902,0.12587697780691087,0.831236396480884
89,0.08927280004322528,0.12672000052407384,0.8276008309218206
90,0.08918567787110805,0.12917087343521416,0.8287240152851264
91,0.08828034406155348,0.13065374991856515,0.8277704582052408
92,0.08814556302130222,0.12946275644935668,0.8248681368387762
93,0.08692006224393845,0.12981476332060993,0.825144948407506
94,0.08668309543281794,0.1372956691775471,0.8066341599453852
95,0.08674730402231216,0.13137556612491608,0.8233373776079579
96,0.08532915929704904,0.13310078298673034,0.8196967994743525
97,0.08471256689727306,0.13203275832347572,0.817640577866092
98,0.08350089397653937,0.13568714703433216,0.8243925235749099
99,0.08334936021268367,0.13502768124453723,0.8243691492371761
100,0.08297432735562324,0.13551241322420537,0.8170511583071502
