epoch,loss_train,loss_val,auc_val
70,0.0980578873232007,0.12267775321379304,0.835501007321888
71,0.09784331519156694,0.12038185307756066,0.8388018290790116
72,0.09730155823379755,0.12189775123260915,0.8325939993514035
73,0.09643060244619846,0.12063886038959026,0.8355094810706056
74,0.09578521681576967,0.12030688836239278,0.834406296182266
75,0.09577214175462723,0.12107470585033298,0.8355367906856279
76,0.0957057676538825,0.12157725193537772,0.8363424226535816
77,0.09445224794000387,0.12185111944563687,0.8329405156665107
78,0.09393065290153027,0.12269084714353085,0.8334183610874828
79,0.0938014354556799,0.1290397271513939,0.827602525385154
80,0.09275402192771434,0.12372224079445004,0.8344757209018299
81,0.09259141913056373,0.1231044193264097,0.8345066452887879
82,0.09196640792489051,0.1263006548397243,0.8315875018540303
83,0.09135634607821704,0.12471782159991562,0.8294343607907846
84,0.09053876144438983,0.12539637670852244,0.829222852609161
85,0.09008783616870641,0.12621228070929646,0.83361792243083
86,0.08941840778291225,0.12611364969052374,0.8314369468158149
87,0.08829664137214423,0.12799366214312613,0.8230482951377271
88,0.08919913548976183,0.12812946806661785,0.8257219768413845
89,0.08786756587028503,0.12904793582856655,0.8262830433939169
90,0.08720154161006212,0.1291273038368672,0.8256842237903226
91,0.08631120221316814,0.12731532379984856,0.8281424443576728
92,0.0859576239362359,0.13158505246974528,0.8234536115237561
93,0.08474453301727772,0.13089387631043792,0.8288486123614497
94,0.08487212935090065,0.13226283551193774,0.8213546559617668
95,0.08421874240040779,0.13470200169831514,0.8193709897752204
96,0.08403838941454887,0.13216236978769302,0.8236119186256529
97,0.08272329469770193,0.13403801782988012,0.8272760622949161
98,0.08368343455716967,0.13452275400049984,0.8224724192081656
99,0.08152915993332863,0.134689056314528,0.8204591931585796
100,0.08075823905318975,0.13646415271796286,0.8179663746665775
